City,Mode,MonthBeginning,DayType,RouteID,RouteName,AverageDailyRidership,Source
Philadelphia,Bus,2019-11-01,All,133,133,86,APC
Philadelphia,Bus,2019-11-01,All,139,139,424,APC
Philadelphia,Bus,2019-11-01,All,150,150,30,APC
Philadelphia,Bus,2019-11-01,All,201,201,105,APC
Philadelphia,Bus,2019-11-01,All,204,204,208,APC
Philadelphia,Bus,2019-11-01,All,206,206,153,APC
Philadelphia,Bus,2019-11-01,All,310,310,457,APC
Philadelphia,Bus,2019-11-01,All,311,311,236,APC
Philadelphia,Bus,2019-11-01,All,47M,47M,825,APC
Philadelphia,Bus,2019-11-01,All,BLVDDIR,BLVDDIR,3298,APC
Philadelphia,Bus,2019-11-01,All,B1 OWL,B1 OWL,1867,APC
Philadelphia,Bus,2019-11-01,All,63,63,16704,APC
Philadelphia,Bus,2019-11-01,All,71,71,4982,APC
Philadelphia,Bus,2019-11-01,All,41,41,2865,APC
Philadelphia,Bus,2019-11-01,All,K,K,9117,APC
Philadelphia,Bus,2019-11-01,All,51,51,7648,APC
Philadelphia,Bus,2019-11-01,All,LUCYGO,LUCYGO,1618,APC
Philadelphia,Bus,2019-11-01,All,LUCYGR,LUCYGR,1090,APC
Philadelphia,Bus,2019-11-01,All,L1 OWL,L1 OWL,1900,APC
Philadelphia,Bus,2019-11-01,All,82,82,10123,APC
Philadelphia,Bus,2019-11-01,All,81,81,5676,APC
Philadelphia,Bus,2019-12-01,All,1,1,2368,APC
Philadelphia,Bus,2019-12-01,All,2,2,4746,APC
Philadelphia,Bus,2019-12-01,All,3,3,7304,APC
Philadelphia,Bus,2019-12-01,All,4,4,6472,APC
Philadelphia,Bus,2019-12-01,All,5,5,3182,APC
Philadelphia,Bus,2019-12-01,All,6,6,4964,APC
Philadelphia,Bus,2019-12-01,All,7,7,4598,APC
Philadelphia,Bus,2019-12-01,All,8,8,2512,APC
Philadelphia,Bus,2019-12-01,All,9,9,4036,APC
Philadelphia,Bus,2019-12-01,All,T1,T1,10422,Traffic
Philadelphia,Bus,2019-12-01,All,T4,T4,11965,APC
Philadelphia,Bus,2019-12-01,All,12,12,2380,APC
Philadelphia,Bus,2019-12-01,All,T3,T3,12380,APC
Philadelphia,Bus,2019-12-01,All,14,14,5491,APC
Philadelphia,Bus,2019-12-01,All,G1,G1,10194,Traffic
Philadelphia,Bus,2019-12-01,All,16,16,5959,APC
Philadelphia,Bus,2019-12-01,All,17,17,8284,APC
Philadelphia,Bus,2019-12-01,All,18,18,12738,APC
Philadelphia,Bus,2019-12-01,All,19,19,1161,APC
Philadelphia,Bus,2019-12-01,All,20,20,4182,APC
Philadelphia,Bus,2019-12-01,All,21,21,8915,APC
Philadelphia,Bus,2019-12-01,All,22,22,3929,APC
Philadelphia,Bus,2019-12-01,All,23,23,14485,APC
Philadelphia,Bus,2019-12-01,All,24,24,1955,APC
Philadelphia,Bus,2019-12-01,All,25,25,3799,APC
Philadelphia,Bus,2019-12-01,All,26,26,10152,APC
Philadelphia,Bus,2019-12-01,All,27,27,3539,APC
Philadelphia,Bus,2019-12-01,All,28,28,1696,APC
Philadelphia,Bus,2019-12-01,All,29,29,3938,APC
Philadelphia,Bus,2019-12-01,All,30,30,1108,APC
Philadelphia,Bus,2019-12-01,All,31,31,4026,APC
Philadelphia,Bus,2019-12-01,All,32,32,4060,APC
Philadelphia,Bus,2019-12-01,All,33,33,9985,APC
Philadelphia,Bus,2019-12-01,All,T2,T2,11756,APC
Philadelphia,Bus,2019-12-01,All,35,35,122,APC
Philadelphia,Bus,2019-12-01,All,T5,T5,12902,APC
Philadelphia,Bus,2019-12-01,All,37,37,3164,APC
Philadelphia,Bus,2019-12-01,All,38,38,2291,APC
Philadelphia,Bus,2019-12-01,All,39,39,2195,APC
Philadelphia,Bus,2019-12-01,All,40,40,6405,APC
Philadelphia,Bus,2019-12-01,All,42,42,8197,APC
Philadelphia,Bus,2019-12-01,All,43,43,2894,APC
Philadelphia,Bus,2019-12-01,All,44,44,2897,APC
Philadelphia,Bus,2019-12-01,All,45,45,5672,APC
Philadelphia,Bus,2019-12-01,All,46,46,4956,APC
Philadelphia,Bus,2019-12-01,All,47,47,15695,APC
Philadelphia,Bus,2019-12-01,All,48,48,6764,APC
Philadelphia,Bus,2019-12-01,All,49,49,2699,APC
Philadelphia,Bus,2019-12-01,All,50,50,1803,APC
Philadelphia,Bus,2019-12-01,All,52,52,12952,APC
Philadelphia,Bus,2019-12-01,All,53,53,2579,APC
Philadelphia,Bus,2019-12-01,All,54,54,5927,APC
Philadelphia,Bus,2019-12-01,All,55,55,4245,APC
Philadelphia,Bus,2019-12-01,All,56,56,10167,APC
Philadelphia,Bus,2019-12-01,All,57,57,9046,APC
Philadelphia,Bus,2019-12-01,All,58,58,7373,APC
Philadelphia,Bus,2019-12-01,All,59,59,4272,APC
Philadelphia,Bus,2019-12-01,All,60,60,9231,APC
Philadelphia,Bus,2019-12-01,All,61,61,3989,APC
Philadelphia,Bus,2019-12-01,All,62,62,203,APC
Philadelphia,Bus,2019-12-01,All,64,64,5321,APC
Philadelphia,Bus,2019-12-01,All,65,65,6953,APC
Philadelphia,Bus,2019-12-01,All,66,66,9647,APC
Philadelphia,Bus,2019-12-01,All,67,67,4406,APC
Philadelphia,Bus,2019-12-01,All,68,68,2080,APC
Philadelphia,Bus,2019-12-01,All,70,70,7322,APC
Philadelphia,Bus,2019-12-01,All,73,73,2196,APC
Philadelphia,Bus,2019-12-01,All,75,75,3363,APC
Philadelphia,Bus,2019-12-01,All,77,77,706,APC
Philadelphia,Bus,2019-12-01,All,78,78,62,APC
Philadelphia,Bus,2019-12-01,All,79,79,4913,APC
Philadelphia,Bus,2019-12-01,All,80,80,168,APC
Philadelphia,Bus,2019-12-01,All,84,84,3076,APC
Philadelphia,Bus,2019-12-01,All,88,88,2039,APC
Philadelphia,Bus,2019-12-01,All,89,89,1562,APC
Philadelphia,Bus,2019-12-01,All,90,90,399,APC
Philadelphia,Bus,2019-12-01,All,92,92,265,APC
Philadelphia,Bus,2019-12-01,All,93,93,1205,APC
Philadelphia,Bus,2019-12-01,All,94,94,421,APC
Philadelphia,Bus,2019-12-01,All,95,95,514,APC
Philadelphia,Bus,2019-12-01,All,96,96,1238,APC
Philadelphia,Bus,2019-12-01,All,97,97,598,APC
Philadelphia,Bus,2019-12-01,All,98,98,986,APC
Philadelphia,Bus,2019-12-01,All,99,99,1253,APC
Philadelphia,Bus,2019-12-01,All,D1,D1,4180,Traffic
Philadelphia,Bus,2019-12-01,All,D2,D2,4235,Traffic
Philadelphia,Bus,2019-12-01,All,103,103,1151,APC
Philadelphia,Bus,2019-12-01,All,104,104,2927,APC
Philadelphia,Bus,2019-12-01,All,105,105,1085,APC
Philadelphia,Bus,2019-12-01,All,106,106,1126,APC
Philadelphia,Bus,2019-12-01,All,107,107,980,APC
Philadelphia,Bus,2019-12-01,All,108,108,4934,APC
Philadelphia,Bus,2019-12-01,All,109,109,4310,APC
Philadelphia,Bus,2019-12-01,All,110,110,2046,APC
Philadelphia,Bus,2019-12-01,All,111,111,1437,APC
Philadelphia,Bus,2019-12-01,All,112,112,939,APC
Philadelphia,Bus,2019-12-01,All,113,113,6436,APC
Philadelphia,Bus,2019-12-01,All,114,114,1824,APC
Philadelphia,Bus,2019-12-01,All,115,115,1045,APC
Philadelphia,Bus,2019-12-01,All,117,117,1874,APC
Philadelphia,Bus,2019-12-01,All,118,118,387,APC
Philadelphia,Bus,2019-12-01,All,119,119,694,APC
Philadelphia,Bus,2019-12-01,All,120,120,369,APC
Philadelphia,Bus,2019-12-01,All,123,123,1028,APC
Philadelphia,Bus,2019-12-01,All,124,124,1823,APC
Philadelphia,Bus,2019-12-01,All,125,125,2132,APC
Philadelphia,Bus,2019-12-01,All,126,126,567,APC
Philadelphia,Bus,2019-12-01,All,127,127,294,APC
Philadelphia,Bus,2019-12-01,All,128,128,361,APC
Philadelphia,Bus,2019-12-01,All,129,129,852,APC
Philadelphia,Bus,2019-12-01,All,130,130,505,APC
Philadelphia,Bus,2019-12-01,All,131,131,702,APC
Philadelphia,Bus,2019-12-01,All,132,132,329,APC
Philadelphia,Bus,2019-12-01,All,133,133,61,APC
Philadelphia,Bus,2019-12-01,All,139,139,373,APC
Philadelphia,Bus,2019-12-01,All,150,150,30,APC
Philadelphia,Bus,2019-12-01,All,201,201,143,APC
Philadelphia,Bus,2019-12-01,All,204,204,184,APC
Philadelphia,Bus,2019-12-01,All,206,206,134,APC
Philadelphia,Bus,2019-12-01,All,310,310,386,APC
Philadelphia,Bus,2019-12-01,All,311,311,215,APC
Philadelphia,Bus,2019-12-01,All,47M,47M,902,APC
Philadelphia,Bus,2019-12-01,All,BLVDDIR,BLVDDIR,2794,APC
Philadelphia,Bus,2019-12-01,All,B1 OWL,B1 OWL,1733,APC
Philadelphia,Bus,2019-12-01,All,63,63,15629,APC
Philadelphia,Bus,2019-12-01,All,71,71,4366,APC
Philadelphia,Bus,2019-12-01,All,41,41,2489,APC
Philadelphia,Bus,2019-12-01,All,K,K,7738,APC
Philadelphia,Bus,2019-12-01,All,51,51,6257,APC
Philadelphia,Bus,2019-12-01,All,LUCYGO,LUCYGO,1533,APC
Philadelphia,Bus,2019-12-01,All,LUCYGR,LUCYGR,965,APC
Philadelphia,Bus,2019-12-01,All,L1 OWL,L1 OWL,1754,APC
Philadelphia,Bus,2019-12-01,All,82,82,8779,APC
Philadelphia,Bus,2019-12-01,All,81,81,5050,APC
Philadelphia,Bus,2020-01-01,All,1,1,2668,APC
Philadelphia,Bus,2020-01-01,All,2,2,5746,APC
Philadelphia,Bus,2020-01-01,All,3,3,8426,APC
Philadelphia,Bus,2020-01-01,All,4,4,7208,APC
Philadelphia,Bus,2020-01-01,All,5,5,3671,APC
Philadelphia,Bus,2020-01-01,All,6,6,5886,APC
Philadelphia,Bus,2020-01-01,All,7,7,5324,APC
Philadelphia,Bus,2020-01-01,All,8,8,3047,APC
Philadelphia,Bus,2020-01-01,All,9,9,4642,APC
Philadelphia,Bus,2020-01-01,All,T1,T1,10422,Traffic
Philadelphia,Bus,2020-01-01,All,T4,T4,12669,APC
Philadelphia,Bus,2020-01-01,All,12,12,2626,APC
Philadelphia,Bus,2020-01-01,All,T3,T3,12094,APC
Philadelphia,Bus,2020-01-01,All,14,14,5937,APC
Philadelphia,Bus,2020-01-01,All,G1,G1,10194,Traffic
Philadelphia,Bus,2020-01-01,All,16,16,7136,APC
Philadelphia,Bus,2020-01-01,All,17,17,9620,APC
Philadelphia,Bus,2020-01-01,All,18,18,14601,APC
Philadelphia,Bus,2020-01-01,All,19,19,1392,APC
Philadelphia,Bus,2020-01-01,All,20,20,5109,APC
Philadelphia,Bus,2020-01-01,All,21,21,9556,APC
Philadelphia,Bus,2020-01-01,All,22,22,4306,APC
Philadelphia,Bus,2020-01-01,All,23,23,17099,APC
Philadelphia,Bus,2020-01-01,All,24,24,2335,APC
Philadelphia,Bus,2020-01-01,All,25,25,4487,APC
Philadelphia,Bus,2020-01-01,All,26,26,11646,APC
Philadelphia,Bus,2020-01-01,All,27,27,4149,APC
Philadelphia,Bus,2020-01-01,All,28,28,1985,APC
Philadelphia,Bus,2020-01-01,All,29,29,4194,APC
Philadelphia,Bus,2020-01-01,All,30,30,1403,APC
Philadelphia,Bus,2020-01-01,All,31,31,4837,APC
Philadelphia,Bus,2020-01-01,All,32,32,5101,APC
Philadelphia,Bus,2020-01-01,All,33,33,11345,APC
Philadelphia,Bus,2020-01-01,All,T2,T2,12048,APC
Philadelphia,Bus,2020-01-01,All,35,35,131,APC
Philadelphia,Bus,2020-01-01,All,T5,T5,13871,APC
Philadelphia,Bus,2020-01-01,All,37,37,3408,APC
Philadelphia,Bus,2020-01-01,All,38,38,2734,APC
Philadelphia,Bus,2020-01-01,All,39,39,2536,APC
Philadelphia,Bus,2020-01-01,All,40,40,7448,APC
Philadelphia,Bus,2020-01-01,All,42,42,9281,APC
Philadelphia,Bus,2020-01-01,All,43,43,3447,APC
Philadelphia,Bus,2020-01-01,All,44,44,3507,APC
Philadelphia,Bus,2020-01-01,All,45,45,6128,APC
Philadelphia,Bus,2020-01-01,All,46,46,5879,APC
Philadelphia,Bus,2020-01-01,All,47,47,17054,APC
Philadelphia,Bus,2020-01-01,All,48,48,7641,APC
Philadelphia,Bus,2020-01-01,All,49,49,3087,APC
Philadelphia,Bus,2020-01-01,All,50,50,1996,APC
Philadelphia,Bus,2020-01-01,All,52,52,14268,APC
Philadelphia,Bus,2020-01-01,All,53,53,2907,APC
Philadelphia,Bus,2020-01-01,All,54,54,6961,APC
Philadelphia,Bus,2020-01-01,All,55,55,4749,APC
Philadelphia,Bus,2020-01-01,All,56,56,11949,APC
Philadelphia,Bus,2020-01-01,All,57,57,10437,APC
Philadelphia,Bus,2020-01-01,All,58,58,8318,APC
Philadelphia,Bus,2020-01-01,All,59,59,4564,APC
Philadelphia,Bus,2020-01-01,All,60,60,11137,APC
Philadelphia,Bus,2020-01-01,All,61,61,4607,APC
Philadelphia,Bus,2020-01-01,All,62,62,237,APC
Philadelphia,Bus,2020-01-01,All,64,64,5931,APC
Philadelphia,Bus,2020-01-01,All,65,65,8475,APC
Philadelphia,Bus,2020-01-01,All,66,66,10865,APC
Philadelphia,Bus,2020-01-01,All,67,67,4962,APC
Philadelphia,Bus,2020-01-01,All,68,68,2215,APC
Philadelphia,Bus,2020-01-01,All,70,70,8872,APC
Philadelphia,Bus,2020-01-01,All,73,73,2488,APC
Philadelphia,Bus,2020-01-01,All,75,75,3312,APC
Philadelphia,Bus,2020-01-01,All,77,77,844,APC
Philadelphia,Bus,2020-01-01,All,78,78,76,APC
Philadelphia,Bus,2020-01-01,All,79,79,5565,APC
Philadelphia,Bus,2020-01-01,All,80,80,208,APC
Philadelphia,Bus,2020-01-01,All,84,84,3668,APC
Philadelphia,Bus,2020-01-01,All,88,88,2432,APC
Philadelphia,Bus,2020-01-01,All,89,89,1870,APC
Philadelphia,Bus,2020-01-01,All,90,90,407,APC
Philadelphia,Bus,2020-01-01,All,92,92,278,APC
Philadelphia,Bus,2020-01-01,All,93,93,1158,APC
Philadelphia,Bus,2020-01-01,All,94,94,405,APC
Philadelphia,Bus,2020-01-01,All,95,95,535,APC
Philadelphia,Bus,2020-01-01,All,96,96,1252,APC
Philadelphia,Bus,2020-01-01,All,97,97,598,APC
Philadelphia,Bus,2020-01-01,All,98,98,968,APC
Philadelphia,Bus,2020-01-01,All,99,99,1212,APC
Philadelphia,Bus,2020-01-01,All,D1,D1,4180,Traffic
Philadelphia,Bus,2020-01-01,All,D2,D2,4235,Traffic
Philadelphia,Bus,2020-01-01,All,103,103,1293,APC
Philadelphia,Bus,2020-01-01,All,104,104,3137,APC
Philadelphia,Bus,2020-01-01,All,105,105,1201,APC
Philadelphia,Bus,2020-01-01,All,106,106,1255,APC
Philadelphia,Bus,2020-01-01,All,107,107,1005,APC
Philadelphia,Bus,2020-01-01,All,108,108,5261,APC
Philadelphia,Bus,2020-01-01,All,109,109,4390,APC
Philadelphia,Bus,2020-01-01,All,110,110,2010,APC
Philadelphia,Bus,2020-01-01,All,111,111,1497,APC
Philadelphia,Bus,2020-01-01,All,112,112,1167,APC
Philadelphia,Bus,2020-01-01,All,113,113,6678,APC
Philadelphia,Bus,2020-01-01,All,114,114,1846,APC
Philadelphia,Bus,2020-01-01,All,115,115,1125,APC
Philadelphia,Bus,2020-01-01,All,117,117,1945,APC
Philadelphia,Bus,2020-01-01,All,118,118,471,APC
Philadelphia,Bus,2020-01-01,All,119,119,698,APC
Philadelphia,Bus,2020-01-01,All,120,120,379,APC
Philadelphia,Bus,2020-01-01,All,123,123,917,APC
Philadelphia,Bus,2020-01-01,All,124,124,1811,APC
Philadelphia,Bus,2020-01-01,All,125,125,2206,APC
Philadelphia,Bus,2020-01-01,All,126,126,628,APC
Philadelphia,Bus,2020-01-01,All,127,127,297,APC
Philadelphia,Bus,2020-01-01,All,128,128,385,APC
Philadelphia,Bus,2020-01-01,All,129,129,902,APC
Philadelphia,Bus,2020-01-01,All,130,130,496,APC
Philadelphia,Bus,2020-01-01,All,131,131,655,APC
Philadelphia,Bus,2020-01-01,All,132,132,339,APC
Philadelphia,Bus,2020-01-01,All,133,133,71,APC
Philadelphia,Bus,2020-01-01,All,139,139,381,APC
Philadelphia,Bus,2020-01-01,All,150,150,39,APC
Philadelphia,Bus,2020-01-01,All,201,201,153,APC
Philadelphia,Bus,2020-01-01,All,204,204,197,APC
Philadelphia,Bus,2020-01-01,All,206,206,153,APC
Philadelphia,Bus,2020-01-01,All,310,310,392,APC
Philadelphia,Bus,2020-01-01,All,311,311,215,APC
Philadelphia,Bus,2020-01-01,All,47M,47M,1039,APC
Philadelphia,Bus,2020-01-01,All,BLVDDIR,BLVDDIR,3076,APC
Philadelphia,Bus,2020-01-01,All,B1 OWL,B1 OWL,1858,APC
Philadelphia,Bus,2020-01-01,All,63,63,16541,APC
Philadelphia,Bus,2020-01-01,All,71,71,5051,APC
Philadelphia,Bus,2020-01-01,All,41,41,2944,APC
Philadelphia,Bus,2020-01-01,All,K,K,9250,APC
Philadelphia,Bus,2020-01-01,All,51,51,7471,APC
Philadelphia,Bus,2020-01-01,All,LUCYGO,LUCYGO,1569,APC
Philadelphia,Bus,2020-01-01,All,LUCYGR,LUCYGR,1080,APC
Philadelphia,Bus,2020-01-01,All,L1 OWL,L1 OWL,1958,APC
Philadelphia,Bus,2020-01-01,All,82,82,10094,APC
Philadelphia,Bus,2020-01-01,All,81,81,5987,APC
Philadelphia,Bus,2020-02-01,All,1,1,2712,APC
Philadelphia,Bus,2020-02-01,All,2,2,6200,APC
Philadelphia,Bus,2020-02-01,All,3,3,9226,APC
Philadelphia,Bus,2020-02-01,All,4,4,7305,APC
Philadelphia,Bus,2020-02-01,All,5,5,3823,APC
Philadelphia,Bus,2020-02-01,All,6,6,5911,APC
Philadelphia,Bus,2020-02-01,All,7,7,5504,APC
Philadelphia,Bus,2020-02-01,All,8,8,3177,APC
Philadelphia,Bus,2020-02-01,All,9,9,4642,APC
Philadelphia,Bus,2020-02-01,All,T1,T1,10422,Traffic
Philadelphia,Bus,2020-02-01,All,T4,T4,13120,APC
Philadelphia,Bus,2020-02-01,All,12,12,2623,APC
Philadelphia,Bus,2020-02-01,All,T3,T3,11896,APC
Philadelphia,Bus,2020-02-01,All,14,14,5905,APC
Philadelphia,Bus,2020-02-01,All,G1,G1,10194,Traffic
Philadelphia,Bus,2020-02-01,All,16,16,7456,APC
Philadelphia,Bus,2020-02-01,All,17,17,9765,APC
Philadelphia,Bus,2020-02-01,All,18,18,14717,APC
Philadelphia,Bus,2020-02-01,All,19,19,1468,APC
Philadelphia,Bus,2020-02-01,All,20,20,4863,APC
Philadelphia,Bus,2020-02-01,All,21,21,10462,APC
Philadelphia,Bus,2020-02-01,All,22,22,4341,APC
Philadelphia,Bus,2020-02-01,All,23,23,16783,APC
Philadelphia,Bus,2020-02-01,All,24,24,2396,APC
Philadelphia,Bus,2020-02-01,All,25,25,4442,APC
Philadelphia,Bus,2020-02-01,All,26,26,12026,APC
Philadelphia,Bus,2020-02-01,All,27,27,3463,APC
Philadelphia,Bus,2020-02-01,All,28,28,1979,APC
Philadelphia,Bus,2020-02-01,All,29,29,4473,APC
Philadelphia,Bus,2020-02-01,All,30,30,1433,APC
Philadelphia,Bus,2020-02-01,All,31,31,4865,APC
Philadelphia,Bus,2020-02-01,All,32,32,5076,APC
Philadelphia,Bus,2020-02-01,All,33,33,11648,APC
Philadelphia,Bus,2020-02-01,All,T2,T2,13399,APC
Philadelphia,Bus,2020-02-01,All,35,35,143,APC
Philadelphia,Bus,2020-02-01,All,T5,T5,14630,APC
Philadelphia,Bus,2020-02-01,All,37,37,3391,APC
Philadelphia,Bus,2020-02-01,All,38,38,2797,APC
Philadelphia,Bus,2020-02-01,All,39,39,2776,APC
Philadelphia,Bus,2020-02-01,All,40,40,7810,APC
Philadelphia,Bus,2020-02-01,All,42,42,9713,APC
Philadelphia,Bus,2020-02-01,All,43,43,3780,APC
Philadelphia,Bus,2020-02-01,All,44,44,3593,APC
Philadelphia,Bus,2020-02-01,All,45,45,6155,APC
Philadelphia,Bus,2020-02-01,All,46,46,6076,APC
Philadelphia,Bus,2020-02-01,All,47,47,17537,APC
Philadelphia,Bus,2020-02-01,All,48,48,7468,APC
Philadelphia,Bus,2020-02-01,All,49,49,3129,APC
Philadelphia,Bus,2020-02-01,All,50,50,2014,APC
Philadelphia,Bus,2020-02-01,All,52,52,14571,APC
Philadelphia,Bus,2020-02-01,All,53,53,3184,APC
Philadelphia,Bus,2020-02-01,All,54,54,6947,APC
Philadelphia,Bus,2020-02-01,All,55,55,4713,APC
Philadelphia,Bus,2020-02-01,All,56,56,12681,APC
Philadelphia,Bus,2020-02-01,All,57,57,10716,APC
Philadelphia,Bus,2020-02-01,All,58,58,8413,APC
Philadelphia,Bus,2020-02-01,All,59,59,4670,APC
Philadelphia,Bus,2020-02-01,All,60,60,11141,APC
Philadelphia,Bus,2020-02-01,All,61,61,4604,APC
Philadelphia,Bus,2020-02-01,All,62,62,240,APC
Philadelphia,Bus,2020-02-01,All,64,64,6034,APC
Philadelphia,Bus,2020-02-01,All,65,65,8383,APC
Philadelphia,Bus,2020-02-01,All,66,66,10527,APC
Philadelphia,Bus,2020-02-01,All,67,67,5362,APC
Philadelphia,Bus,2020-02-01,All,68,68,2138,APC
Philadelphia,Bus,2020-02-01,All,70,70,9230,APC
Philadelphia,Bus,2020-02-01,All,73,73,2554,APC
Philadelphia,Bus,2020-02-01,All,75,75,3029,APC
Philadelphia,Bus,2020-02-01,All,77,77,807,APC
Philadelphia,Bus,2020-02-01,All,78,78,64,APC
Philadelphia,Bus,2020-02-01,All,79,79,5884,APC
Philadelphia,Bus,2020-02-01,All,80,80,216,APC
Philadelphia,Bus,2020-02-01,All,84,84,3743,APC
Philadelphia,Bus,2020-02-01,All,88,88,2462,APC
Philadelphia,Bus,2020-02-01,All,89,89,1806,APC
Philadelphia,Bus,2020-02-01,All,90,90,421,APC
Philadelphia,Bus,2020-02-01,All,92,92,299,APC
Philadelphia,Bus,2020-02-01,All,93,93,1191,APC
Philadelphia,Bus,2020-02-01,All,94,94,465,APC
Philadelphia,Bus,2020-02-01,All,95,95,543,APC
Philadelphia,Bus,2020-02-01,All,96,96,1291,APC
Philadelphia,Bus,2020-02-01,All,97,97,626,APC
Philadelphia,Bus,2020-02-01,All,98,98,928,APC
Philadelphia,Bus,2020-02-01,All,99,99,1176,APC
Philadelphia,Bus,2020-02-01,All,D1,D1,4180,Traffic
Philadelphia,Bus,2020-02-01,All,D2,D2,4235,Traffic
Philadelphia,Bus,2020-02-01,All,103,103,1296,APC
Philadelphia,Bus,2020-02-01,All,104,104,3232,APC
Philadelphia,Bus,2020-02-01,All,105,105,1225,APC
Philadelphia,Bus,2020-02-01,All,106,106,1315,APC
Philadelphia,Bus,2020-02-01,All,107,107,1040,APC
Philadelphia,Bus,2020-02-01,All,108,108,5384,APC
Philadelphia,Bus,2020-02-01,All,109,109,4468,APC
Philadelphia,Bus,2020-02-01,All,110,110,1973,APC
Philadelphia,Bus,2020-02-01,All,111,111,1455,APC
Philadelphia,Bus,2020-02-01,All,112,112,1225,APC
Philadelphia,Bus,2020-02-01,All,113,113,6640,APC
Philadelphia,Bus,2020-02-01,All,114,114,1932,APC
Philadelphia,Bus,2020-02-01,All,115,115,1194,APC
Philadelphia,Bus,2020-02-01,All,117,117,1925,APC
Philadelphia,Bus,2020-02-01,All,118,118,497,APC
Philadelphia,Bus,2020-02-01,All,119,119,716,APC
Philadelphia,Bus,2020-02-01,All,120,120,450,APC
Philadelphia,Bus,2020-02-01,All,123,123,921,APC
Philadelphia,Bus,2020-02-01,All,124,124,1839,APC
Philadelphia,Bus,2020-02-01,All,125,125,2168,APC
Philadelphia,Bus,2020-02-01,All,126,126,670,APC
Philadelphia,Bus,2020-02-01,All,127,127,295,APC
Philadelphia,Bus,2020-02-01,All,128,128,377,APC
Philadelphia,Bus,2020-02-01,All,129,129,905,APC
Philadelphia,Bus,2020-02-01,All,130,130,560,APC
Philadelphia,Bus,2020-02-01,All,131,131,646,APC
Philadelphia,Bus,2020-02-01,All,132,132,337,APC
Philadelphia,Bus,2020-02-01,All,133,133,70,APC
Philadelphia,Bus,2020-02-01,All,139,139,423,APC
Philadelphia,Bus,2020-02-01,All,150,150,32,APC
Philadelphia,Bus,2020-02-01,All,201,201,157,APC
Philadelphia,Bus,2020-02-01,All,204,204,197,APC
Philadelphia,Bus,2020-02-01,All,206,206,159,APC
Philadelphia,Bus,2020-02-01,All,310,310,387,APC
Philadelphia,Bus,2020-02-01,All,311,311,216,APC
Philadelphia,Bus,2020-02-01,All,47M,47M,1053,APC
Philadelphia,Bus,2020-02-01,All,BLVDDIR,BLVDDIR,3123,APC
Philadelphia,Bus,2020-02-01,All,B1 OWL,B1 OWL,1858,APC
Philadelphia,Bus,2020-02-01,All,63,63,17074,APC
Philadelphia,Bus,2020-02-01,All,71,71,5250,APC
Philadelphia,Bus,2020-02-01,All,41,41,3006,APC
Philadelphia,Bus,2020-02-01,All,K,K,9466,APC
Philadelphia,Bus,2020-02-01,All,51,51,7821,APC
Philadelphia,Bus,2020-02-01,All,LUCYGO,LUCYGO,1637,APC
Philadelphia,Bus,2020-02-01,All,LUCYGR,LUCYGR,1087,APC
Philadelphia,Bus,2020-02-01,All,L1 OWL,L1 OWL,1947,APC
Philadelphia,Bus,2020-02-01,All,82,82,10316,APC
Philadelphia,Bus,2020-02-01,All,81,81,6104,APC
Philadelphia,Bus,2020-03-01,All,1,1,2389,APC
Philadelphia,Bus,2020-03-01,All,2,2,4062,APC
Philadelphia,Bus,2020-03-01,All,3,3,7438,APC
Philadelphia,Bus,2020-03-01,All,4,4,6487,APC
Philadelphia,Bus,2020-03-01,All,5,5,3227,APC
Philadelphia,Bus,2020-03-01,All,6,6,5166,APC
Philadelphia,Bus,2020-03-01,All,7,7,4783,APC
Philadelphia,Bus,2020-03-01,All,8,8,2080,APC
Philadelphia,Bus,2020-03-01,All,9,9,3586,APC
Philadelphia,Bus,2020-03-01,All,T1,T1,6357,Traffic
Philadelphia,Bus,2020-03-01,All,T4,T4,11924,APC
Philadelphia,Bus,2020-03-01,All,12,12,2378,APC
Philadelphia,Bus,2020-03-01,All,T3,T3,9941,APC
Philadelphia,Bus,2020-03-01,All,14,14,5481,APC
Philadelphia,Bus,2020-03-01,All,G1,G1,3814,Traffic
Philadelphia,Bus,2020-03-01,All,16,16,6955,APC
Philadelphia,Bus,2020-03-01,All,17,17,8236,APC
Philadelphia,Bus,2020-03-01,All,18,18,12651,APC
Philadelphia,Bus,2020-03-01,All,19,19,921,APC
Philadelphia,Bus,2020-03-01,All,20,20,3796,APC
Philadelphia,Bus,2020-03-01,All,21,21,8495,APC
Philadelphia,Bus,2020-03-01,All,22,22,3685,APC
Philadelphia,Bus,2020-03-01,All,23,23,14589,APC
Philadelphia,Bus,2020-03-01,All,24,24,1896,APC
Philadelphia,Bus,2020-03-01,All,25,25,3732,APC
Philadelphia,Bus,2020-03-01,All,26,26,9905,APC
Philadelphia,Bus,2020-03-01,All,27,27,3520,APC
Philadelphia,Bus,2020-03-01,All,28,28,1537,APC
Philadelphia,Bus,2020-03-01,All,29,29,3723,APC
Philadelphia,Bus,2020-03-01,All,30,30,1231,APC
Philadelphia,Bus,2020-03-01,All,31,31,4166,APC
Philadelphia,Bus,2020-03-01,All,32,32,4129,APC
Philadelphia,Bus,2020-03-01,All,33,33,10230,APC
Philadelphia,Bus,2020-03-01,All,T2,T2,9824,APC
Philadelphia,Bus,2020-03-01,All,35,35,150,APC
